Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
71, 505873502, 277815370, 0, 3501080938
72, 548392723, 345269082, 0, 5099939820
73, 561875834, 402795382, 0, 3898448670
74, 613197504, 439954386, 0, 5869250535
75, 659262759, 495843494, 0, 5908246814
76, 673579376, 536652327, 0, 4592008268
77, 693650215, 600608355, 0, 4963836687
78, 730626541, 664265030, 0, 5926942963
79, 746707738, 711372058, 0, 5099822882
80, 764645296, 762373603, 0, 5287175286
81, 739125555, 824314392, 0, 3220243536
82, 737779960, 875592311, 0, 4278641797
83, 772835978, 928502227, 0, 6090421918
84, 767416286, 955988017, 0, 4273190860
85, 749049646, 995837961, 0, 3594115024
86, 749334164, 1056939387, 0, 4418481711
87, 780376683, 1095513204, 0, 5957726190
88, 787264805, 1125479956, 0, 4932787979
89, 790569151, 1164974271, 0, 4794138197
90, 774805753, 1222455702, 0, 3860383518
91, 806368659, 1266955232, 0, 6133507700
92, 820461645, 1309258178, 0, 5445781735
93, 873599407, 1339854866, 0, 7480467407
94, 857167383, 1397347102, 0, 4315160191
95, 873283117, 1445901632, 0, 5845583630
96, 921899333, 1518276643, 0, 7565017901
97, 909848781, 1551820810, 0, 4818180747
98, 906963666, 1603317661, 0, 5205499936
99, 888211165, 1674818766, 0, 4395336167
100, 889767158, 1712518390, 0, 5300283153
101, 918010937, 1754411144, 0, 6643536341
102, 924502957, 1786084836, 0, 5722248351
103, 916556853, 1828232051, 0, 5038668082
104, 913576431, 1885983961, 0, 5240177697
105, 917526613, 1931993846, 0, 5569109656
106, 902675291, 1969253459, 0, 4652461453
107, 896573634, 2008482989, 0, 5002528503
108, 879087187, 2051187039, 0, 4397534089
109, 879587226, 2082385185, 0, 5193849595
110, 847492041, 2117407656, 0, 3567376595
111, 841939436, 2144754144, 0, 4705509022
112, 819392816, 2147483647, 0, 3823341612
113, 830288895, 2147483647, 0, 5362549929
114, 841261273, 2147483647, 0, 5430430700
115, 831445244, 2147483647, 0, 4455747711
116, 831009934, 2147483647, 0, 4866967302
117, 850800690, 2147483647, 0, 5875495010
118, 878728421, 2147483647, 0, 6398622463
119, 878328871, 2147483647, 0, 5146770306
120, 886162958, 2147483647, 0, 5556014932
121, 940159174, 2147483647, 0, 7909691262
122, 944355297, 2147483647, 0, 5737705122
123, 941167031, 2147483647, 0, 5393236849
124, 967661864, 2147483647, 0, 6858328517
125, 936247518, 2147483647, 0, 4119272139
126, 941746358, 2147483647, 0, 5779827394
127, 929254274, 2147483647, 0, 4912805334
128, 905507553, 2147483647, 0, 4276742751
129, 918543813, 2147483647, 0, 5975873152
130, 931593330, 2147483647, 0, 6053186439
131, 938670737, 2147483647, 0, 5831373170
132, 931670261, 2147483647, 0, 5169243036
133, 944575565, 2147483647, 0, 6123158116
134, 928834017, 2147483647, 0, 4767001991
135, 912023039, 2147483647, 0, 4620984758
136, 923219080, 2147483647, 0, 5922191556
137, 962341479, 2147483647, 0, 7384041658
138, 948651683, 2147483647, 0, 4974027629
139, 920961000, 2147483647, 0, 4193639549
140, 918972878, 2147483647, 0, 5315677578
141, 915783188, 2147483647, 0, 5243922310
142, 898965320, 2147483647, 0, 4543904159
143, 905760707, 2147483647, 0, 5625429167
144, 922684527, 2147483647, 0, 6171698108
145, 924382495, 2147483647, 0, 5510076768
146, 902663848, 2147483647, 0, 4349479730
147, 921150742, 2147483647, 0, 6231626196
148, 940082458, 2147483647, 0, 6362561735
149, 934667797, 2147483647, 0, 5256817534
150, 987775944, 2147483647, 0, 8150495827
151, 960223827, 2147483647, 0, 4430609040
152, 948638653, 2147483647, 0, 5066784902
153, 955488255, 2147483647, 0, 5920208405
154, 938135651, 2147483647, 0, 4750630794
155, 942014533, 2147483647, 0, 5709948561
156, 938710015, 2147483647, 0, 5373662309
157, 919061938, 2147483647, 0, 4537229028
158, 919007117, 2147483647, 0, 5401155891
159, 911285930, 2147483647, 0, 5017597164
160, 911393968, 2147483647, 0, 5363575760
161, 921444094, 2147483647, 0, 5861209224
162, 935835413, 2147483647, 0, 6137315234
163, 906270049, 2147483647, 0, 4024568504
164, 881399213, 2147483647, 0, 4085406495
165, 880604317, 2147483647, 0, 5142710900
166, 873322856, 2147483647, 0, 4813778165
167, 912531388, 2147483647, 0, 7094967786
168, 934791374, 2147483647, 0, 6478259656
169, 947818654, 2147483647, 0, 6147607096
170, 959241752, 2147483647, 0, 6144012858
171, 951972229, 2147483647, 0, 5276746928
172, 954281081, 2147483647, 0, 5712820094
173, 953834372, 2147483647, 0, 5588647041
174, 975778828, 2147483647, 0, 6705339606
175, 1004295451, 2147483647, 0, 7162906724
176, 1007673170, 2147483647, 0, 6073901901
177, 987711677, 2147483647, 0, 4927050816
178, 973096023, 2147483647, 0, 5076916190
179, 946531384, 2147483647, 0, 4393657485
180, 934211506, 2147483647, 0, 4949548750
181, 939080877, 2147483647, 0, 5736389281
182, 906088233, 2147483647, 0, 3872323767
183, 886533498, 2147483647, 0, 4350085699
184, 898772938, 2147483647, 1, 5824477075
185, 989916569, 2147483647, 1, 5454981153
186, 1107093515, 2147483647, 1, 6847512516
187, 1180285067, 2147483647, 1, 4765889522
188, 1238368360, 2147483647, 1, 4083829475
189, 1314650726, 2147483647, 1, 5051672078
190, 1415976684, 2147483647, 1, 6379866591
191, 1472305822, 2147483647, 1, 4231832068
192, 1528036858, 2147483647, 1, 4258262444
193, 1645649209, 2147483647, 1, 7407398442
194, 1695291630, 2147483647, 1, 4127240158
195, 1783374334, 2147483647, 1, 6098486198
196, 1835035613, 2147483647, 1, 4365886637
197, 1931424452, 2147483647, 1, 6653448236
198, 2006203131, 2147483647, 1, 5669559838
199, 2058437877, 2147483647, 1, 4617382665
200, 2131017357, 2147483647, 1, 5686636853
201, 2147483647, 2147483647, 1, 4540055745
202, 2147483647, 2147483647, 1, 5967439506
203, 2147483647, 2147483647, 1, 5221778092
204, 2147483647, 2147483647, 1, 4081426918
205, 2147483647, 2147483647, 1, 6757532870
206, 2147483647, 2147483647, 1, 5651080645
207, 2147483647, 2147483647, 1, 4266892963
208, 2147483647, 2147483647, 1, 5789360363
209, 2147483647, 2147483647, 1, 5361344692
210, 2147483647, 2147483647, 1, 3675484110
211, 2147483647, 2147483647, 1, 4985566840
212, 2147483647, 2147483647, 1, 4753855963
213, 2147483647, 2147483647, 1, 7454269248
214, 2147483647, 2147483647, 1, 3484999410
215, 2147483647, 2147483647, 1, 4661614364
216, 2147483647, 2147483647, 1, 4349069205
217, 2147483647, 2147483647, 1, 4614344792
218, 2147483647, 2147483647, 1, 4535309394
219, 2147483647, 2147483647, 1, 4738804825
220, 2147483647, 2147483647, 1, 4791665385
221, 2147483647, 2147483647, 1, 6334819271
222, 2147483647, 2147483647, 1, 4283411877
223, 2147483647, 2147483647, 1, 4468128503
224, 2147483647, 2147483647, 1, 5399133324
225, 2147483647, 2147483647, 1, 4337001162
226, 2147483647, 2147483647, 1, 5269390515
227, 2147483647, 2147483647, 1, 4703146059
228, 2147483647, 2147483647, 1, 4089035489
229, 2147483647, 2147483647, 1, 6734432441
230, 2147483647, 2147483647, 1, 4299142908
231, 2147483647, 2147483647, 1, 4681946418
232, 2147483647, 2147483647, 1, 7111313068
233, 2147483647, 2147483647, 1, 5468479607
234, 2147483647, 2147483647, 1, 5180198709
235, 2147483647, 2147483647, 1, 5364986185
236, 2147483647, 2147483647, 1, 4415731191
237, 2147483647, 2147483647, 1, 6286010691
238, 2147483647, 2147483647, 1, 6725006697
239, 2147483647, 2147483647, 1, 4291999876
240, 2147483647, 2147483647, 1, 5231411580
241, 2147483647, 2147483647, 1, 5369084322
242, 2147483647, 2147483647, 1, 6957953306
243, 2147483647, 2147483647, 1, 4678245777
244, 2147483647, 2147483647, 1, 4707211269
245, 2147483647, 2147483647, 1, 5653343913
246, 2147483647, 2147483647, 1, 5803178390
247, 2147483647, 2147483647, 1, 5294675472
248, 2147483647, 2147483647, 1, 3865588066
249, 2147483647, 2147483647, 1, 4236083892
250, 2147483647, 2147483647, 1, 4275774607
251, 2147483647, 2147483647, 1, 4975240948
252, 2147483647, 2147483647, 1, 5380498582
253, 2147483647, 2147483647, 1, 6291701782
254, 2147483647, 2147483647, 1, 3657412493
255, 2147483647, 2147483647, 1, 4047526987
256, 2147483647, 2147483647, 1, 5220909839
257, 2147483647, 2147483647, 1, 5845010169
258, 2147483647, 2147483647, 1, 5814954120
259, 2147483647, 2147483647, 1, 4416036020
260, 2147483647, 2147483647, 1, 4733505639
261, 2147483647, 2147483647, 1, 4786659791
262, 2147483647, 2147483647, 1, 6783816505
263, 2147483647, 2147483647, 1, 4534808270
264, 2147483647, 2147483647, 1, 4448422216
265, 2147483647, 2147483647, 1, 5209288417
266, 2147483647, 2147483647, 1, 6771994732
267, 2147483647, 2147483647, 1, 4419364338
268, 2147483647, 2147483647, 1, 5104525666
269, 2147483647, 2147483647, 1, 4568951114
270, 2147483647, 2147483647, 1, 6576028087
271, 2147483647, 2147483647, 1, 4971730304
272, 2147483647, 2147483647, 1, 5660188280
273, 2147483647, 2147483647, 1, 4907591788
274, 2147483647, 2147483647, 1, 4821637450
275, 2147483647, 2147483647, 1, 5139032125
276, 2147483647, 2147483647, 1, 5423306853
277, 2147483647, 2147483647, 1, 5582294811
278, 2147483647, 2147483647, 1, 5492656069
279, 2147483647, 2147483647, 1, 5615569123
280, 2147483647, 2147483647, 1, 4558530536
281, 2147483647, 2147483647, 1, 4161052172
282, 2147483647, 2147483647, 1, 6141110735
283, 2147483647, 2147483647, 1, 5610152123
284, 2147483647, 2147483647, 1, 4411467846
285, 2147483647, 2147483647, 1, 7788951885
286, 2147483647, 2147483647, 1, 4314190439
287, 2147483647, 2147483647, 1, 7440495911
288, 2147483647, 2147483647, 1, 4304415143
289, 2147483647, 2147483647, 1, 4627269848
290, 2147483647, 2147483647, 1, 5244683674
291, 2147483647, 2147483647, 1, 4735692697
292, 2147483647, 2147483647, 1, 4674052249
293, 2147483647, 2147483647, 1, 5008152210
294, 2147483647, 2147483647, 1, 5583466397
295, 2147483647, 2147483647, 1, 4973655133
296, 2147483647, 2147483647, 1, 4525562808
297, 2147483647, 2147483647, 1, 4226466391
298, 2147483647, 2147483647, 1, 4671753224
299, 2147483647, 2147483647, 1, 5457037238
300, 2147483647, 2147483647, 1, 5448204221
301, 2147483647, 2147483647, 1, 2424654757
302, 2147483647, 2147483647, 1, 5604433590
303, 2147483647, 2147483647, 1, 5745449664
304, 2147483647, 2147483647, 1, 6583832880
305, 2147483647, 2147483647, 1, 7419862235
306, 2147483647, 2147483647, 1, 5702690850
307, 2147483647, 2147483647, 1, 5396549242
308, 2147483647, 2147483647, 1, 5795184848
309, 2147483647, 2147483647, 1, 5718438715
310, 2147483647, 2147483647, 1, 4947463763
311, 2147483647, 2147483647, 1, 4680977145
312, 2147483647, 2147483647, 1, 3820905036
313, 2147483647, 2147483647, 1, 4929984096
314, 2147483647, 2147483647, 1, 6494430950
315, 2147483647, 2147483647, 1, 7039909371
316, 2147483647, 2147483647, 1, 5724366015
317, 2147483647, 2147483647, 1, 6969783603
318, 2147483647, 2147483647, 1, 5370963752
319, 2147483647, 2147483647, 1, 5516546066
320, 2147483647, 2147483647, 1, 6213589851
321, 2147483647, 2147483647, 1, 6027942062
322, 2147483647, 2147483647, 1, 5238974013
323, 2147483647, 2147483647, 1, 4478726463
324, 2147483647, 2147483647, 1, 4265002859
325, 2147483647, 2147483647, 1, 6244002674
326, 2147483647, 2147483647, 1, 5948316460
327, 2147483647, 2147483647, 1, 4499542271
328, 2147483647, 2147483647, 1, 4542996803
329, 2147483647, 2147483647, 1, 6168507758
330, 2147483647, 2147483647, 1, 5204454378
331, 2147483647, 2147483647, 1, 4805923809
332, 2147483647, 2147483647, 1, 5578263803
333, 2147483647, 2147483647, 1, 4633463538
334, 2147483647, 2147483647, 1, 3356272588
335, 2147483647, 2147483647, 1, 4729656020
336, 2147483647, 2147483647, 1, 4552042305
337, 2147483647, 2147483647, 1, 6068086988
338, 2147483647, 2147483647, 1, 5416046161
339, 2147483647, 2147483647, 1, 4651023660
340, 2147483647, 2147483647, 1, 5295145898
341, 2147483647, 2147483647, 1, 5049673179
342, 2147483647, 2147483647, 1, 4514073673
343, 2147483647, 2147483647, 1, 4961882303
344, 2147483647, 2147483647, 1, 6063496640
345, 2147483647, 2147483647, 1, 5369408128
346, 2147483647, 2147483647, 1, 3528218783
347, 2147483647, 2147483647, 1, 5255010218
348, 2147483647, 2147483647, 1, 6239595342
349, 2147483647, 2147483647, 1, 4103607674
350, 2147483647, 2147483647, 1, 4700785036
351, 2147483647, 2147483647, 1, 3543155449
352, 2147483647, 2147483647, 1, 5112373161
353, 2147483647, 2147483647, 1, 3409786162
354, 2147483647, 2147483647, 1, 6922793152
355, 2147483647, 2147483647, 1, 5586527380
356, 2147483647, 2147483647, 1, 5348097769
357, 2147483647, 2147483647, 1, 4464264011
358, 2147483647, 2147483647, 1, 5397406836
359, 2147483647, 2147483647, 1, 6205474721
360, 2147483647, 2147483647, 1, 3472538147
361, 2147483647, 2147483647, 1, 6306181061
362, 2147483647, 2147483647, 1, 4456775375
363, 2147483647, 2147483647, 1, 4753482539
364, 2147483647, 2147483647, 1, 5142017443
365, 2147483647, 2147483647, 1, 3475575006
366, 2147483647, 2147483647, 1, 5287534348
367, 2147483647, 2147483647, 1, 5063591506
368, 2147483647, 2147483647, 1, 5705862274
369, 2147483647, 2147483647, 1, 5343223367
370, 2147483647, 2147483647, 1, 4414907464
371, 2147483647, 2147483647, 1, 4626721091
372, 2147483647, 2147483647, 1, 4888921566
373, 2147483647, 2147483647, 1, 5071469014
374, 2147483647, 2147483647, 1, 5687535497
375, 2147483647, 2147483647, 1, 7210305464
376, 2147483647, 2147483647, 1, 7375391
377, 2147483647, 2147483647, 0, 0
378, 2147483647, 2147483647, 0, 0
379, 2147483647, 2147483647, 0, 0
380, 2147483647, 2147483647, 0, 0
381, 2147483647, 2147483647, 0, 0
382, 2147483647, 2147483647, 0, 0
383, 2147483647, 2147483647, 0, 0
384, 2147483647, 2147483647, 0, 0
385, 2147483647, 2147483647, 0, 0
386, 2147483647, 2147483647, 0, 0
387, 2147483647, 2147483647, 0, 0
388, 2147483647, 2147483647, 0, 0
389, 2147483647, 2147483647, 0, 0
390, 2147483647, 2147483647, 0, 0
391, 2147483647, 2147483647, 0, 0
392, 2147483647, 2147483647, 0, 0
393, 2147483647, 2147483647, 0, 0
394, 2147483647, 2147483647, 0, 0
395, 2147483647, 2147483647, 0, 0
396, 2147483647, 2147483647, 0, 0
397, 2147483647, 2147483647, 0, 0
398, 2147483647, 2147483647, 0, 0
399, 2147483647, 2147483647, 0, 0
400, 2147483647, 2147483647, 0, 0
401, 2147483647, 2147483647, 0, 0
402, 2147483647, 2147483647, 0, 0
403, 2147483647, 2147483647, 0, 0
404, 2147483647, 2147483647, 0, 0
405, 2147483647, 2147483647, 0, 0
406, 2147483647, 2147483647, 0, 0
407, 2068287351, 2147483647, 0, 0
408, 1825013254, 2147483647, 0, 0
409, 1610353308, 2147483647, 0, 0
410, 1420941887, 2147483647, 0, 0
411, 1253809233, 2147483647, 0, 0
412, 1106334895, 2147483647, 0, 0
413, 976206641, 2147483647, 0, 0
414, 861384207, 2147483647, 0, 0
415, 760067307, 2147483647, 0, 0
416, 670667405, 2147483647, 0, 0
417, 591782812, 2147483647, 0, 0
418, 522176706, 2147483647, 0, 0
419, 460757743, 2147483647, 0, 0
420, 406562942, 2147483647, 0, 0
421, 358742589, 2147483647, 0, 0
422, 316546915, 2147483647, 0, 0
423, 279314340, 2147483647, 0, 0
424, 246461100, 2147483647, 0, 0
425, 217472091, 2147483647, 0, 0
426, 191892799, 2147483647, 0, 0
427, 169322171, 2147483647, 0, 0
428, 149406323, 2147483647, 0, 0
429, 131832998, 2147483647, 0, 0
430, 116326665, 2147483647, 0, 0
431, 102644203, 2147483647, 0, 0
432, 90571087, 2147483647, 0, 0
433, 79918023, 2147483647, 0, 0
434, 70517983, 2147483647, 0, 0
435, 62223586, 2147483647, 0, 0
436, 54904784, 2147483647, 0, 0
437, 48446827, 2147483647, 0, 0
438, 42748462, 2147483647, 0, 0
439, 37720345, 2147483647, 0, 0
440, 33283640, 2147483647, 0, 0
441, 29368785, 2126312759, 0, 0
442, 25914399, 2100811023, 0, 0
443, 22866321, 2075615139, 0, 0
444, 20176762, 2050721440, 0, 0
445, 17803552, 2026126301, 0, 0
446, 15709481, 2001826142, 0, 0
447, 13861717, 1977817424, 0, 0
448, 12231289, 1954096653, 0, 0
449, 10792633, 1930660375, 0, 0
450, 9523193, 1907505178, 0, 0
451, 8403066, 1884627690, 0, 0
452, 7414689, 1862024581, 0, 0
453, 6542567, 1839692561, 0, 0
454, 5773024, 1817628378, 0, 0
455, 5093996, 1795828819, 0, 0
456, 4494836, 1774290711, 0, 0
457, 3966150, 1753010919, 0, 0
458, 3499649, 1731986344, 0, 0
459, 3088018, 1711213925, 0, 0
460, 2724803, 1690690638, 0, 0
461, 2404310, 1670413496, 0, 0
462, 2121514, 1650379546, 0, 0
463, 1871980, 1630585871, 0, 0
464, 1651797, 1611029590, 0, 0
465, 1457512, 1591707855, 0, 0
466, 1286079, 1572617853, 0, 0
467, 1134810, 1553756806, 0, 0
468, 1001334, 1535121967, 0, 0
469, 883557, 1516710623, 0, 0
470, 779633, 1498520094, 0, 0
471, 687933, 1480547731, 0, 0
472, 607019, 1462790918, 0, 0
473, 535622, 1445247070, 0, 0
474, 472623, 1427913632, 0, 0
475, 417034, 1410788081, 0, 0
476, 367983, 1393867924, 0, 0
477, 324702, 1377150698, 0, 0
478, 286511, 1360633968, 0, 0
479, 252812, 1344315330, 0, 0
480, 223077, 1328192408, 0, 0
481, 196840, 1312262855, 0, 0
482, 173688, 1296524351, 0, 0
483, 153260, 1280974606, 0, 0
484, 135234, 1265611355, 0, 0
485, 119329, 1250432362, 0, 0
486, 105294, 1235435417, 0, 0
487, 92910, 1220618336, 0, 0
488, 81983, 1205978963, 0, 0
489, 72341, 1191515166, 0, 0
490, 63834, 1177224839, 0, 0
491, 56327, 1163105901, 0, 0
492, 49703, 1149156298, 0, 0
493, 43858, 1135373998, 0, 0
494, 38701, 1121756995, 0, 0
495, 34150, 1108303306, 0, 0
496, 30134, 1095010973, 0, 0
497, 26591, 1081878060, 0, 0
498, 23465, 1068902655, 0, 0
499, 20706, 1056082870, 0, 0
500, 18272, 1043416838, 0, 0
501, 16123, 1030902714, 0, 0
502, 14227, 1018538677, 0, 0
503, 12554, 1006322927, 0, 0
504, 11078, 994253686, 0, 0
505, 9776, 982329196, 0, 0
506, 8627, 970547721, 0, 0
507, 7613, 958907547, 0, 0
508, 6718, 947406978, 0, 0
509, 5928, 936044340, 0, 0
510, 5232, 924817979, 0, 0
511, 4617, 913726260, 0, 0
512, 4075, 902767568, 0, 0
513, 3597, 891940309, 0, 0
514, 3175, 881242905, 0, 0
515, 2802, 870673800, 0, 0
516, 2473, 860231454, 0, 0
517, 2183, 849914348, 0, 0
518, 1927, 839720979, 0, 0
519, 1702, 829649863, 0, 0
520, 1503, 819699534, 0, 0
521, 1327, 809868543, 0, 0
522, 1172, 800155459, 0, 0
523, 1035, 790558868, 0, 0
524, 914, 781077373, 0, 0
525, 807, 771709594, 0, 0
526, 713, 762454166, 0, 0
527, 630, 753309742, 0, 0
528, 557, 744274991, 0, 0
529, 492, 735348598, 0, 0
530, 435, 726529263, 0, 0
531, 385, 717815701, 0, 0
532, 341, 709206645, 0, 0
533, 302, 700700841, 0, 0
534, 267, 692297050, 0, 0
535, 237, 683994049, 0, 0
536, 210, 675790630, 0, 0
537, 187, 667685598, 0, 0
538, 166, 659677773, 0, 0
539, 147, 651765989, 0, 0
540, 131, 643949094, 0, 0
541, 116, 636225950, 0, 0
542, 103, 628595433, 0, 0
543, 92, 621056432, 0, 0
544, 82, 613607849, 0, 0
545, 73, 606248600, 0, 0
546, 65, 598977614, 0, 0
547, 58, 591793831, 0, 0
548, 52, 584696207, 0, 0
549, 47, 577683707, 0, 0
550, 43, 570755311, 0, 0
551, 39, 563910010, 0, 0
552, 36, 557146808, 0, 0
553, 33, 550464719, 0, 0
554, 30, 543862771, 0, 0
555, 28, 537340003, 0, 0
556, 26, 530895466, 0, 0
557, 24, 524528220, 0, 0
558, 22, 518237339, 0, 0
559, 20, 512021908, 0, 0
560, 19, 505881021, 0, 0
561, 18, 499813784, 0, 0
562, 17, 493819314, 0, 0
563, 16, 487896738, 0, 0
564, 15, 482045194, 0, 0
565, 14, 476263830, 0, 0
566, 13, 470551804, 0, 0
567, 12, 464908285, 0, 0
568, 11, 459332451, 0, 0
569, 10, 453823490, 0, 0
570, 10, 448380600, 0, 0
571, 10, 443002989, 0, 0
572, 10, 437689874, 0, 0
573, 10, 432440481, 0, 0
574, 10, 427254046, 0, 0
575, 10, 422129814, 0, 0
576, 10, 417067039, 0, 0
577, 10, 412064984, 0, 0
578, 10, 407122921, 0, 0
579, 10, 402240130, 0, 0
580, 10, 397415900, 0, 0
581, 10, 392649529, 0, 0
582, 10, 387940323, 0, 0
583, 10, 383287597, 0, 0
584, 10, 378690673, 0, 0
585, 10, 374148882, 0, 0
586, 10, 369661562, 0, 0
587, 10, 365228060, 0, 0
588, 10, 360847731, 0, 0
589, 10, 356519937, 0, 0
590, 10, 352244048, 0, 0
591, 10, 348019442, 0, 0
592, 10, 343845503, 0, 0
593, 10, 339721624, 0, 0
594, 10, 335647204, 0, 0
595, 10, 331621651, 0, 0
596, 10, 327644378, 0, 0
597, 10, 323714806, 0, 0
598, 10, 319832363, 0, 0
599, 10, 315996483, 0, 0
600, 10, 312206609, 0, 0
601, 10, 308462188, 0, 0
602, 10, 304762676, 0, 0
603, 10, 301107533, 0, 0
604, 10, 297496228, 0, 0
605, 10, 293928235, 0, 0
606, 10, 290403034, 0, 0
607, 10, 286920112, 0, 0
608, 10, 283478962, 0, 0
609, 10, 280079084, 0, 0
610, 10, 276719982, 0, 0
611, 10, 273401167, 0, 0
612, 10, 270122156, 0, 0
613, 10, 266882471, 0, 0
614, 10, 263681641, 0, 0
615, 10, 260519200, 0, 0
616, 10, 257394687, 0, 0
617, 10, 254307648, 0, 0
618, 10, 251257633, 0, 0
619, 10, 248244198, 0, 0
620, 10, 245266904, 0, 0
621, 10, 242325318, 0, 0
622, 10, 239419012, 0, 0
623, 10, 236547563, 0, 0
624, 10, 233710552, 0, 0
625, 10, 230907566, 0, 0
626, 10, 228138198, 0, 0
627, 10, 225402044, 0, 0
628, 10, 222698706, 0, 0
629, 10, 220027790, 0, 0
630, 10, 217388907, 0, 0
631, 10, 214781674, 0, 0
632, 10, 212205710, 0, 0
633, 10, 209660641, 0, 0
634, 10, 207146096, 0, 0
635, 10, 204661709, 0, 0
636, 10, 202207118, 0, 0
637, 10, 199781966, 0, 0
638, 10, 197385900, 0, 0
639, 10, 195018571, 0, 0
640, 10, 192679634, 0, 0
641, 10, 190368749, 0, 0
642, 10, 188085579, 0, 0
643, 10, 185829792, 0, 0
644, 10, 183601060, 0, 0
645, 10, 181399058, 0, 0
646, 10, 179223466, 0, 0
647, 10, 177073966, 0, 0
648, 10, 174950246, 0, 0
649, 10, 172851997, 0, 0
650, 10, 170778913, 0, 0
651, 10, 168730692, 0, 0
652, 10, 166707036, 0, 0
653, 10, 164707651, 0, 0
654, 10, 162732245, 0, 0
655, 10, 160780531, 0, 0
656, 10, 158852225, 0, 0
657, 10, 156947046, 0, 0
658, 10, 155064717, 0, 0
659, 10, 153204963, 0, 0
660, 10, 151367514, 0, 0
661, 10, 149552102, 0, 0
662, 10, 147758463, 0, 0
663, 10, 145986336, 0, 0
664, 10, 144235463, 0, 0
665, 10, 142505589, 0, 0
666, 10, 140796462, 0, 0
667, 10, 139107833, 0, 0
668, 10, 137439456, 0, 0
669, 10, 135791089, 0, 0
670, 10, 134162492, 0, 0
671, 10, 132553427, 0, 0
672, 10, 130963660, 0, 0
673, 10, 129392960, 0, 0
674, 10, 127841098, 0, 0
675, 10, 126307848, 0, 0
676, 10, 124792987, 0, 0
677, 10, 123296294, 0, 0
678, 10, 121817552, 0, 0
679, 10, 120356545, 0, 0
680, 10, 118913060, 0, 0
681, 10, 117486888, 0, 0
682, 10, 116077820, 0, 0
683, 10, 114685652, 0, 0
684, 10, 113310181, 0, 0
685, 10, 111951206, 0, 0
686, 10, 110608530, 0, 0
687, 10, 109281957, 0, 0
688, 11, 107971294, 0, 77
689, 237, 106676351, 0, 11394
690, 355, 105396938, 0, 7273
691, 440, 104132871, 0, 6339
692, 592, 102884100, 0, 10119
693, 922, 101650257, 0, 19924
694, 3708, 100431201, 0, 144634
695, 21417, 100431201, 1, 907012
696, 1205517, 100431201, 1, 59213789
697, 3283701, 100431201, 1, 105092524
698, 24192726, 100431201, 1, 1048511678
699, 37329027, 100431201, 1, 680867457
700, 41822612, 100431201, 1, 261960338
701, 63699279, 100431201, 1, 1135422335
702, 160562323, 100431201, 1, 4905817086
703, 210463098, 100431201, 1, 2655068179
704, 834764732, 100431201, 1, 31418877993
705, 2147483647, 100431201, 1, 73458825337
706, 2147483647, 100431201, 1, 96370974896
707, 2147483647, 100431201, 1, 18297915905
708, 2147483647, 100431201, 1, 63177554
709, 2147483647, 100431201, 1, 3115314
710, 2147483647, 100431201, 1, 2860743
711, 2147483647, 100431201, 1, 296798
712, 2147483647, 100431201, 1, 753759752
713, 2147483647, 100431201, 1, 1695958016
714, 2147483647, 100431201, 1, 4225348320
715, 2147483647, 100431201, 1, 1081623071
716, 2147483647, 100431201, 1, 1479893679
717, 2147483647, 100431201, 1, 981029973
