Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
776, 7190, 122598, 0, 33561
777, 7355, 121689, 0, 50530
778, 7748, 120740, 0, 62877
779, 7508, 119695, 0, 33519
780, 7421, 118866, 0, 39767
781, 7437, 118195, 0, 44410
782, 7378, 117180, 0, 40705
783, 7384, 116252, 0, 43609
784, 7625, 115391, 0, 55461
785, 7266, 114496, 0, 26866
786, 7346, 113646, 0, 46658
787, 7152, 112949, 0, 33457
788, 7146, 111917, 0, 41739
789, 6972, 111135, 0, 33265
790, 6944, 110204, 0, 39568
791, 7098, 109383, 0, 48530
792, 7106, 108471, 0, 42122
793, 7148, 107645, 0, 43883
794, 7045, 106937, 0, 36871
795, 6886, 106160, 0, 33426
796, 6824, 105414, 0, 37383
797, 6729, 104592, 0, 35296
798, 6831, 103739, 0, 44669
799, 6908, 102944, 0, 44001
800, 6823, 102133, 0, 36353
801, 6839, 101444, 0, 40867
802, 6596, 100756, 0, 28064
803, 6857, 99984, 0, 51824
804, 7063, 99275, 0, 50631
805, 6881, 98421, 0, 32440
806, 6883, 97863, 0, 40517
807, 6815, 97297, 0, 37041
808, 6671, 96520, 0, 32827
809, 6986, 95849, 0, 54976
810, 6746, 95144, 0, 29004
811, 6678, 94397, 0, 36217
812, 6492, 93925, 0, 29976
813, 7099, 93147, 0, 68439
814, 7112, 92465, 0, 42360
815, 7154, 91716, 0, 43932
816, 7132, 91437, 0, 40916
817, 7299, 90849, 0, 50283
818, 7484, 90287, 0, 52184
819, 7667, 89695, 0, 53097
820, 7570, 89223, 0, 40197
821, 7899, 88779, 0, 60971
822, 7841, 88352, 0, 43513
823, 7619, 87775, 0, 35000
824, 7603, 87454, 0, 43947
825, 7640, 86927, 0, 46531
826, 7683, 86305, 0, 47063
827, 7491, 85797, 0, 35571
828, 7371, 85327, 0, 38010
829, 7404, 84869, 0, 44987
830, 7291, 84278, 0, 37878
831, 7305, 83724, 0, 43562
832, 7208, 83260, 0, 38043
833, 7131, 82716, 0, 38460
834, 7064, 82247, 0, 38565
835, 7457, 81717, 0, 61138
836, 7501, 81199, 0, 46016
837, 7505, 80688, 0, 44306
838, 7632, 80454, 0, 50476
839, 7591, 80041, 0, 42813
840, 7486, 79613, 0, 39347
841, 7481, 79264, 0, 43713
842, 7416, 78827, 0, 40735
843, 7505, 78354, 0, 48010
844, 7304, 77939, 0, 34088
845, 7152, 77493, 0, 35314
846, 7091, 77140, 0, 38958
847, 7195, 76624, 0, 46869
848, 7164, 76129, 0, 40704
849, 7190, 75684, 0, 43397
850, 7048, 75339, 0, 35151
851, 6998, 74924, 0, 38931
852, 7063, 74546, 0, 44412
853, 6889, 74074, 0, 32810
854, 7047, 73653, 0, 48420
855, 7186, 73303, 0, 48316
856, 7192, 72818, 0, 42528
857, 7266, 72526, 0, 45947
858, 7276, 72236, 0, 43147
859, 7357, 71880, 0, 46806
860, 7487, 71569, 0, 49700
861, 7298, 71229, 0, 34528
862, 7285, 70937, 0, 42226
863, 7316, 70683, 0, 44372
864, 7245, 70250, 0, 39429
865, 7237, 69914, 0, 42143
866, 7223, 69608, 0, 41802
867, 7586, 69247, 0, 60602
868, 7697, 68922, 0, 50135
869, 7692, 68597, 0, 44955
870, 7677, 68502, 0, 44459
871, 7793, 68282, 0, 50921
872, 7718, 68003, 0, 42085
873, 7605, 67721, 0, 39702
874, 7336, 67520, 0, 31202
875, 7256, 67215, 0, 39140
876, 7401, 66886, 0, 49874
877, 7686, 66459, 0, 57759
878, 7600, 66132, 0, 40854
879, 7417, 65938, 0, 35506
880, 7440, 65840, 0, 44691
881, 7293, 65541, 0, 36403
882, 7697, 65181, 0, 63063
883, 8041, 64936, 0, 62391
884, 8095, 64594, 0, 49935
885, 7821, 64576, 0, 33883
886, 7792, 64550, 0, 44504
887, 7756, 64375, 0, 43998
888, 7469, 64010, 0, 31205
889, 7489, 63777, 0, 44848
890, 7451, 63540, 0, 42064
891, 7482, 63153, 0, 45367
892, 7479, 62934, 0, 43827
893, 7514, 62684, 0, 45668
894, 7296, 62477, 0, 33264
895, 7283, 62254, 0, 42235
896, 7522, 62056, 0, 54772
897, 7630, 61711, 0, 49631
898, 7565, 61478, 0, 41613
899, 7582, 61398, 0, 45310
900, 7463, 61257, 0, 38602
901, 7244, 61022, 0, 32925
902, 7481, 60834, 0, 54422
903, 7733, 60568, 0, 56543
904, 7648, 60237, 0, 41240
905, 7621, 60168, 0, 43586
906, 7453, 60125, 0, 36402
907, 7563, 59899, 0, 49311
908, 7484, 59704, 0, 40519
909, 7593, 59425, 0, 49428
910, 7577, 59304, 0, 43816
911, 7641, 59079, 0, 47690
912, 7669, 58964, 0, 46319
913, 7626, 58783, 0, 42939
914, 7537, 58650, 0, 40368
915, 7212, 58503, 0, 28034
916, 7271, 58317, 0, 45333
917, 7164, 58102, 0, 37369
918, 7180, 57742, 0, 42916
919, 7171, 57594, 0, 41758
920, 6988, 57352, 0, 33030
921, 7236, 57179, 0, 53480
922, 7507, 56995, 0, 56054
923, 7576, 56708, 0, 47568
924, 7529, 56670, 0, 42168
925, 7217, 56663, 0, 28641
926, 7046, 56554, 0, 33876
927, 6973, 56382, 0, 37698
928, 7148, 56050, 0, 49692
929, 7106, 55785, 0, 39895
930, 7312, 55569, 0, 52055
931, 7324, 55499, 0, 43550
932, 7444, 55312, 0, 49011
933, 7822, 55273, 0, 62641
934, 7834, 55133, 0, 46558
935, 7733, 55060, 0, 40996
936, 7717, 55151, 0, 44682
937, 7708, 55048, 0, 44939
938, 22677, 55048, 1, 793546
939, 22677, 55048, 0, 4754
940, 22677, 55048, 0, 5312
941, 22677, 55048, 0, 4757
942, 22677, 55048, 0, 5291
943, 22677, 55048, 0, 5470
944, 22677, 55048, 0, 4708
945, 22677, 55048, 0, 4936
946, 22677, 55048, 0, 4244
947, 22677, 55048, 0, 4139
948, 22677, 55048, 0, 4548
949, 22677, 55048, 0, 4770
950, 22677, 54438, 0, 4769
951, 22677, 53840, 0, 6482
952, 22677, 53252, 0, 5506
953, 22677, 52671, 0, 5781
954, 22677, 52118, 0, 7990
955, 22677, 51559, 0, 7328
956, 22677, 51010, 0, 4682
957, 22677, 50495, 0, 5124
958, 22677, 49978, 0, 5316
959, 22677, 49435, 0, 4624
960, 22677, 48904, 0, 5308
961, 22677, 48382, 0, 5296
962, 22677, 47858, 0, 4718
963, 20085, 47348, 0, 3724
964, 17868, 46844, 0, 7216
965, 15864, 46339, 0, 4839
966, 14096, 45828, 0, 4858
967, 12554, 45365, 0, 5750
968, 11204, 44879, 0, 6336
969, 9991, 44400, 0, 5238
970, 8899, 43937, 0, 4142
971, 7966, 43487, 0, 5649
972, 7122, 43029, 0, 4629
973, 6399, 42563, 0, 5702
974, 5755, 42121, 0, 5429
975, 5216, 41672, 0, 6854
976, 4713, 41241, 0, 5490
977, 4275, 40812, 0, 5759
978, 3878, 40405, 0, 5295
979, 3532, 39987, 0, 5452
980, 3246, 39577, 0, 6406
981, 2964, 39166, 0, 4990
982, 2713, 38762, 0, 4874
983, 2497, 38374, 0, 5112
984, 2317, 37974, 0, 5622
985, 2129, 37578, 0, 4186
986, 1989, 37189, 0, 5524
987, 1876, 36811, 0, 6005
988, 1762, 36420, 0, 5287
989, 1636, 36050, 0, 4014
990, 1569, 35690, 0, 6222
991, 1523, 35326, 0, 6932
992, 1430, 34951, 0, 4297
993, 1391, 34607, 0, 6413
994, 1323, 34276, 0, 4776
995, 1319, 33917, 0, 7534
996, 1263, 33588, 0, 4909
997, 1230, 33243, 0, 5743
998, 1176, 32935, 0, 4505
999, 1172, 32599, 0, 6727
1000, 1126, 32277, 0, 4596
1001, 1121, 31944, 0, 6354
1002, 1128, 31642, 0, 6900
1003, 1092, 31318, 0, 4826
1004, 1051, 31019, 0, 4318
1005, 1043, 30730, 0, 5713
1006, 1049, 30420, 0, 6370
1007, 1033, 30107, 0, 5313
1008, 1009, 29815, 0, 4842
1009, 1001, 29534, 0, 5510
1010, 975, 29244, 0, 4557
1011, 969, 28952, 0, 5408
1012, 976, 28671, 0, 6044
1013, 988, 28382, 0, 6323
1014, 969, 28107, 0, 4816
1015, 957, 27843, 0, 5077
1016, 944, 27585, 0, 4978
1017, 938, 27312, 0, 5277
1018, 933, 27046, 0, 5219
1019, 928, 26782, 0, 5170
1020, 923, 26525, 0, 5160
1021, 912, 26270, 0, 4816
1022, 934, 26017, 0, 6419
1023, 945, 25767, 0, 6030
1024, 895, 25516, 0, 3075
1025, 895, 25287, 0, 5266
1026, 893, 25057, 0, 5187
1027, 871, 24794, 0, 4122
1028, 870, 24560, 0, 5006
1029, 840, 24328, 0, 3562
1030, 844, 24086, 0, 5122
1031, 868, 23858, 0, 6182
1032, 852, 23615, 0, 4263
1033, 834, 23394, 0, 4093
1034, 854, 23188, 0, 5899
1035, 861, 22962, 0, 5350
1036, 862, 22736, 0, 5058
1037, 862, 22535, 0, 5036
1038, 820, 22329, 0, 2942
1039, 824, 22122, 0, 4986
1040, 819, 21918, 0, 4580
1041, 838, 21691, 0, 5738
1042, 871, 21491, 0, 6583
1043, 890, 21289, 0, 6023
1044, 895, 21103, 0, 5488
1045, 899, 20929, 0, 5465
1046, 873, 20751, 0, 3950
1047, 858, 20568, 0, 4349
1048, 877, 20387, 0, 5958
1049, 849, 20190, 0, 3710
1050, 853, 20001, 0, 5165
1051, 869, 19833, 0, 5794
1052, 887, 19640, 0, 5996
1053, 878, 19467, 0, 4738
1054, 873, 19304, 0, 4863
1055, 897, 19145, 0, 6292
1056, 897, 18973, 0, 5295
1057, 900, 18804, 0, 5422
1058, 901, 18654, 0, 5342
1059, 895, 18494, 0, 4962
1060, 900, 18338, 0, 5540
1061, 901, 18183, 0, 5303
1062, 899, 18025, 0, 5196
1063, 895, 17876, 0, 5090
1064, 891, 17726, 0, 5064
1065, 918, 17576, 0, 6569
1066, 912, 17427, 0, 5067
1067, 887, 17279, 0, 4059
1068, 894, 17151, 0, 5508
1069, 905, 17007, 0, 5814
1070, 894, 16852, 0, 4796
1071, 898, 16716, 0, 5464
1072, 881, 16586, 0, 4431
1073, 887, 16445, 0, 5409
1074, 860, 16314, 0, 3847
1075, 858, 16172, 0, 4930
1076, 855, 16043, 0, 4892
1077, 879, 15897, 0, 6244
1078, 876, 15766, 0, 4995
1079, 883, 15636, 0, 5487
1080, 900, 15524, 0, 5956
1081, 896, 15398, 0, 5083
1082, 892, 15280, 0, 5056
1083, 883, 15169, 0, 4775
1084, 891, 15049, 0, 5541
1085, 891, 14930, 0, 5215
1086, 888, 14809, 0, 5068
1087, 872, 14698, 0, 4414
1088, 867, 14585, 0, 4823
1089, 858, 14471, 0, 4625
1090, 848, 14351, 0, 4530
1091, 888, 14237, 0, 6990
1092, 881, 14122, 0, 4883
1093, 882, 14007, 0, 5182
1094, 883, 13923, 0, 5193
1095, 920, 13815, 0, 6962
1096, 905, 13712, 0, 4617
1097, 900, 13610, 0, 5066
1098, 906, 13531, 0, 5589
1099, 882, 13425, 0, 4104
1100, 850, 13325, 0, 3514
1101, 866, 13233, 0, 5760
1102, 877, 13124, 0, 5622
1103, 880, 13009, 0, 5263
1104, 870, 12923, 0, 4637
1105, 872, 12836, 0, 5190
1106, 872, 12746, 0, 5080
1107, 858, 12649, 0, 4366
1108, 865, 12560, 0, 5377
1109, 859, 12471, 0, 4755
1110, 855, 12374, 0, 4828
1111, 863, 12291, 0, 5432
1112, 877, 12201, 0, 5739
1113, 884, 12113, 0, 5459
1114, 888, 12033, 0, 5368
1115, 855, 11958, 0, 3551
1116, 856, 11881, 0, 5085
1117, 848, 11803, 0, 4617
1118, 851, 11705, 0, 5145
1119, 855, 11626, 0, 5156
1120, 882, 11542, 0, 6371
1121, 905, 11466, 0, 6276
1122, 893, 11391, 0, 4721
1123, 910, 11331, 0, 6064
1124, 912, 11271, 0, 5401
1125, 914, 11193, 0, 5404
1126, 939, 11132, 0, 6631
1127, 936, 11064, 0, 5301
1128, 921, 10997, 0, 4721
1129, 901, 10945, 0, 4399
1130, 892, 10878, 0, 4817
1131, 926, 10805, 0, 6936
1132, 911, 10729, 0, 4690
1133, 903, 10659, 0, 4944
1134, 908, 10615, 0, 5502
1135, 899, 10544, 0, 4875
1136, 902, 10477, 0, 5439
1137, 893, 10418, 0, 4842
1138, 913, 10352, 0, 6215
1139, 899, 10294, 0, 4614
1140, 913, 10229, 0, 5967
1141, 891, 10181, 0, 4218
1142, 921, 10115, 0, 6742
1143, 930, 10066, 0, 5848
1144, 923, 9996, 0, 5077
1145, 899, 9957, 0, 4181
1146, 883, 9908, 0, 4463
1147, 876, 9851, 0, 4751
1148, 859, 9783, 0, 4260
1149, 848, 9720, 0, 4454
1150, 850, 9661, 0, 5077
1151, 917, 9597, 0, 8317
1152, 891, 9536, 0, 4068
1153, 922, 9483, 0, 6764
1154, 896, 9470, 0, 4052
1155, 922, 9406, 0, 6557
1156, 911, 9375, 0, 4820
1157, 873, 9312, 0, 3433
1158, 898, 9279, 0, 6333
1159, 900, 9226, 0, 5352
1160, 882, 9157, 0, 4368
1161, 872, 9124, 0, 4612
1162, 861, 9079, 0, 4523
1163, 852, 9023, 0, 4597
1164, 871, 8971, 0, 5930
1165, 858, 8918, 0, 4448
1166, 856, 8867, 0, 4915
1167, 857, 8832, 0, 5091
1168, 888, 8780, 0, 6585
1169, 911, 8734, 0, 6381
1170, 915, 8691, 0, 5523
1171, 893, 8666, 0, 4287
1172, 870, 8639, 0, 4052
1173, 854, 8602, 0, 4298
1174, 828, 8551, 0, 3736
1175, 835, 8498, 0, 5160
1176, 866, 8448, 0, 6489
1177, 871, 8392, 0, 5312
1178, 900, 8354, 0, 6547
1179, 865, 8332, 0, 3532
1180, 909, 8296, 0, 7255
1181, 921, 8276, 0, 5947
1182, 901, 8220, 0, 4390
1183, 932, 8209, 0, 6820
1184, 924, 8182, 0, 5046
1185, 926, 8137, 0, 5544
1186, 944, 8122, 0, 6347
1187, 903, 8086, 0, 3526
1188, 877, 8056, 0, 3960
1189, 884, 8036, 0, 5473
1190, 860, 7982, 0, 3967
1191, 881, 7934, 0, 6072
1192, 873, 7905, 0, 4745
1193, 900, 7858, 0, 6408
1194, 894, 7837, 0, 4950
1195, 878, 7800, 0, 4475
1196, 869, 7784, 0, 4692
1197, 873, 7751, 0, 5268
1198, 869, 7712, 0, 4892
1199, 863, 7676, 0, 4773
1200, 885, 7648, 0, 6138
1201, 871, 7615, 0, 4477
1202, 897, 7581, 0, 6382
1203, 865, 7564, 0, 3672
1204, 868, 7527, 0, 5221
1205, 851, 7514, 0, 4247
1206, 825, 7468, 0, 3692
1207, 823, 7442, 0, 4746
1208, 849, 7404, 0, 6084
1209, 897, 7360, 0, 7370
1210, 896, 7329, 0, 5246
1211, 883, 7315, 0, 4625
1212, 914, 7316, 0, 6670
1213, 968, 7292, 0, 8094
1214, 965, 7261, 0, 5547
1215, 942, 7254, 0, 4527
1216, 897, 7265, 0, 3247
1217, 902, 7245, 0, 5544
1218, 903, 7213, 0, 5312
1219, 913, 7166, 0, 5778
1220, 893, 7147, 0, 4329
1221, 880, 7125, 0, 4586
1222, 843, 7109, 0, 3259
1223, 839, 7076, 0, 4719
1224, 833, 7047, 0, 4639
1225, 858, 7002, 0, 6111
1226, 872, 6975, 0, 5733
1227, 887, 6947, 0, 5816
1228, 885, 6937, 0, 5059
1229, 911, 6923, 0, 6477
1230, 914, 6910, 0, 5453
1231, 919, 6888, 0, 5604
1232, 871, 6884, 0, 2968
1233, 872, 6867, 0, 5130
1234, 863, 6852, 0, 4622
1235, 860, 6806, 0, 4872
1236, 875, 6786, 0, 5758
1237, 841, 6761, 0, 3418
1238, 859, 6739, 0, 5832
1239, 852, 6728, 0, 4698
1240, 877, 6689, 0, 6220
1241, 882, 6679, 0, 5375
1242, 887, 6656, 0, 5364
1243, 909, 6651, 0, 6283
1244, 917, 6636, 0, 5742
1245, 908, 6621, 0, 4911
1246, 903, 6617, 0, 5078
1247, 938, 6607, 0, 7031
1248, 943, 6587, 0, 5715
1249, 937, 6569, 0, 5205
1250, 935, 6575, 0, 5379
1251, 2616, 6565, 0, 89509
1252, 2353, 6549, 0, 2242
1253, 2111, 6535, 0, 1734
1254, 1901, 7531, 0, 1901
1255, 1707, 7468, 0, 1479
1256, 1549, 7400, 0, 2123
1257, 1406, 7335, 0, 1900
1258, 1294, 7265, 0, 2655
1259, 1170, 7204, 0, 1378
1260, 1066, 7141, 0, 1672
1261, 974, 7088, 0, 1673
1262, 901, 7020, 0, 2066
1263, 835, 6956, 0, 1950
1264, 789, 6893, 0, 2629
1265, 735, 6836, 0, 1903
1266, 678, 6778, 0, 1493
1267, 636, 6729, 0, 1861
1268, 600, 6672, 0, 1916
1269, 569, 6610, 0, 1916
1270, 567, 6554, 0, 3202
1271, 539, 6499, 0, 1903
1272, 513, 6445, 0, 1806
1273, 508, 6407, 0, 2799
1274, 487, 6353, 0, 1913
1275, 479, 6299, 0, 2433
1276, 461, 6258, 0, 1878
1277, 443, 6206, 0, 1772
1278, 425, 6161, 0, 1675
1279, 413, 6110, 0, 1863
1280, 410, 6058, 0, 2278
1281, 409, 6006, 0, 2304
1282, 396, 5957, 0, 1746
1283, 391, 5913, 0, 2066
1284, 397, 5870, 0, 2583
1285, 382, 5821, 0, 1577
1286, 384, 5776, 0, 2300
1287, 384, 5738, 0, 2239
1288, 377, 5689, 0, 1859
1289, 381, 5649, 0, 2378
1290, 371, 5609, 0, 1662
1291, 369, 5565, 0, 2037
1292, 379, 5527, 0, 2627
1293, 384, 5481, 0, 2404
1294, 385, 5440, 0, 2263
1295, 385, 5407, 0, 2222
1296, 379, 5371, 0, 1914
1297, 381, 5334, 0, 2272
1298, 375, 5297, 0, 1896
1299, 371, 5257, 0, 1985
1300, 372, 5222, 0, 2166
1301, 375, 5183, 0, 2343
1302, 367, 5145, 0, 1753
1303, 377, 5110, 0, 2628
1304, 380, 5077, 0, 2324
1305, 378, 5038, 0, 2097
1306, 383, 5010, 0, 2401
1307, 374, 4978, 0, 1782
1308, 361, 4944, 0, 1537
1309, 377, 4914, 0, 2868
1310, 380, 4877, 0, 2301
1311, 381, 4837, 0, 2218
1312, 370, 4814, 0, 1618
1313, 371, 4784, 0, 2196
1314, 368, 4754, 0, 1962
1315, 360, 4717, 0, 1747
1316, 380, 4687, 0, 3057
1317, 387, 4655, 0, 2533
1318, 402, 4621, 0, 2972
1319, 417, 4603, 0, 3145
1320, 415, 4579, 0, 2349
1321, 406, 4560, 0, 1994
1322, 393, 4544, 0, 1736
1323, 382, 4518, 0, 1784
1324, 380, 4488, 0, 2126
1325, 391, 4455, 0, 2743
1326, 378, 4423, 0, 1632
1327, 370, 4396, 0, 1780
1328, 371, 4377, 0, 2150
1329, 370, 4345, 0, 2051
1330, 375, 4315, 0, 2391
1331, 387, 4290, 0, 2762
1332, 383, 4264, 0, 2010
1333, 381, 4242, 0, 2129
1334, 379, 4225, 0, 2095
1335, 384, 4199, 0, 2400
1336, 389, 4175, 0, 2491
1337, 386, 4151, 0, 2108
1338, 380, 4130, 0, 1945
1339, 369, 4111, 0, 1613
1340, 372, 4087, 0, 2250
1341, 364, 4062, 0, 1789
1342, 359, 4033, 0, 1863
1343, 355, 4012, 0, 1872
1344, 354, 3986, 0, 2037
1345, 354, 3961, 0, 2093
1346, 345, 3936, 0, 1649
1347, 347, 3914, 0, 2138
1348, 367, 3893, 0, 3014
1349, 368, 3867, 0, 2187
1350, 359, 3847, 0, 1657
1351, 356, 3838, 0, 1908
1352, 355, 3819, 0, 2048
1353, 361, 3794, 0, 2358
1354, 355, 3772, 0, 1755
1355, 360, 3752, 0, 2338
1356, 368, 3736, 0, 2460
1357, 366, 3713, 0, 2038
1358, 364, 3697, 0, 2031
1359, 359, 3683, 0, 1897
1360, 361, 3664, 0, 2182
1361, 364, 3645, 0, 2227
1362, 355, 3625, 0, 1694
1363, 356, 3608, 0, 2117
1364, 352, 3592, 0, 1868
1365, 361, 3570, 0, 2522
1366, 365, 3553, 0, 2272
1367, 364, 3533, 0, 2096
1368, 377, 3521, 0, 2787
1369, 374, 3507, 0, 2010
1370, 364, 3491, 0, 1690
1371, 347, 3483, 0, 1258
1372, 339, 3466, 0, 1644
1373, 333, 3445, 0, 1673
1374, 347, 3419, 0, 2657
1375, 342, 3398, 0, 1781
1376, 335, 3378, 0, 1690
1377, 334, 3370, 0, 1903
1378, 343, 3351, 0, 2422
1379, 338, 3332, 0, 1798
1380, 343, 3315, 0, 2217
1381, 348, 3305, 0, 2293
1382, 340, 3287, 0, 1633
1383, 325, 3275, 0, 1204
1384, 343, 3264, 0, 2766
1385, 341, 3245, 0, 1919
1386, 336, 3221, 0, 1718
1387, 331, 3216, 0, 1712
1388, 338, 3201, 0, 2213
1389, 334, 3184, 0, 1772
1390, 349, 3167, 0, 2720
1391, 350, 3156, 0, 2078
1392, 343, 3140, 0, 1699
1393, 339, 3135, 0, 1803
1394, 340, 3123, 0, 2002
1395, 348, 3106, 0, 2374
1396, 351, 3091, 0, 2173
1397, 370, 3078, 0, 2978
1398, 366, 3070, 0, 1901
1399, 369, 3060, 0, 2275
1400, 372, 3060, 0, 2269
1401, 372, 3047, 0, 2152
1402, 374, 3038, 0, 2279
1403, 383, 3029, 0, 2633
1404, 381, 3019, 0, 2110
1405, 391, 3011, 0, 2658
1406, 390, 3007, 0, 2230
1407, 376, 2997, 0, 1595
1408, 389, 2993, 0, 2832
1409, 395, 2984, 0, 2597
1410, 377, 2968, 0, 1442
1411, 367, 2967, 0, 1655
1412, 357, 2963, 0, 1645
1413, 352, 2945, 0, 1835
1414, 344, 2930, 0, 1651
1415, 351, 2915, 0, 2382
1416, 354, 2903, 0, 2165
1417, 343, 2888, 0, 1514
1418, 344, 2882, 0, 2073
1419, 338, 2874, 0, 1701
1420, 335, 2858, 0, 1843
1421, 324, 2849, 0, 1441
1422, 324, 2836, 0, 1852
1423, 328, 2825, 0, 2050
1424, 328, 2809, 0, 1883
1425, 329, 2798, 0, 1939
1426, 342, 2790, 0, 2504
1427, 340, 2780, 0, 1916
1428, 340, 2770, 0, 1993
1429, 339, 2767, 0, 1910
1430, 344, 2757, 0, 2244
1431, 341, 2748, 0, 1874
1432, 348, 2738, 0, 2342
1433, 350, 2733, 0, 2148
1434, 352, 2723, 0, 2107
1435, 347, 2719, 0, 1835
1436, 347, 2713, 0, 2040
1437, 334, 2706, 0, 1355
1438, 345, 2696, 0, 2505
1439, 342, 2689, 0, 1881
1440, 339, 2674, 0, 1894
1441, 341, 2672, 0, 2080
1442, 359, 2663, 0, 2871
1443, 357, 2654, 0, 1952
1444, 351, 2648, 0, 1752
1445, 349, 2651, 0, 1945
1446, 365, 2643, 0, 2833
1447, 357, 2633, 0, 1707
1448, 355, 2625, 0, 1995
1449, 354, 2628, 0, 2034
1450, 364, 2617, 0, 2566
1451, 374, 2610, 0, 2612
1452, 377, 2604, 0, 2311
1453, 368, 2604, 0, 1727
1454, 371, 2605, 0, 2281
1455, 361, 2602, 0, 1634
1456, 362, 2592, 0, 2107
1457, 343, 2589, 0, 1170
1458, 349, 2578, 0, 2318
1459, 351, 2573, 0, 2141
1460, 362, 2557, 0, 2592
1461, 362, 2555, 0, 2107
1462, 372, 2551, 0, 2638
1463, 370, 2552, 0, 2062
1464, 378, 2547, 0, 2531
1465, 370, 2549, 0, 1769
1466, 370, 2544, 0, 2101
1467, 366, 2544, 0, 1918
1468, 359, 2535, 0, 1759
1469, 357, 2530, 0, 1998
1470, 356, 2523, 0, 2046
1471, 354, 2514, 0, 1997
1472, 350, 2508, 0, 1891
1473, 356, 2503, 0, 2321
1474, 351, 2497, 0, 1847
1475, 368, 2490, 0, 2857
1476, 361, 2488, 0, 1799
1477, 365, 2481, 0, 2277
1478, 360, 2486, 0, 1860
1479, 356, 2478, 0, 1854
1480, 359, 2476, 0, 2202
1481, 357, 2469, 0, 1950
1482, 355, 2462, 0, 1991
1483, 345, 2459, 0, 1572
1484, 351, 2453, 0, 2301
1485, 345, 2448, 0, 1738
1486, 334, 2438, 0, 1480
1487, 322, 2437, 0, 1381
1488, 331, 2429, 0, 2329
1489, 331, 2418, 0, 1883
1490, 326, 2406, 0, 1613
1491, 329, 2406, 0, 2037
1492, 355, 2400, 0, 3175
1493, 367, 2391, 0, 2690
1494, 362, 2387, 0, 1873
1495, 358, 2397, 0, 1900
1496, 366, 2401, 0, 2485
1497, 362, 2395, 0, 1926
1498, 350, 2390, 0, 1541
1499, 338, 2392, 0, 1412
1500, 342, 2387, 0, 2174
1501, 339, 2377, 0, 1871
1502, 348, 2366, 0, 2421
1503, 349, 2364, 0, 2090
1504, 345, 2359, 0, 1846
1505, 343, 2360, 0, 1916
1506, 343, 2357, 0, 2044
1507, 352, 2351, 0, 2454
1508, 351, 2346, 0, 2025
1509, 349, 2343, 0, 1940
1510, 348, 2345, 0, 1971
1511, 354, 2342, 0, 2310
1512, 344, 2338, 0, 1573
1513, 343, 2334, 0, 1962
1514, 345, 2334, 0, 2117
1515, 349, 2325, 0, 2208
1516, 356, 2321, 0, 2367
1517, 359, 2319, 0, 2205
1518, 352, 2318, 0, 1742
1519, 344, 2319, 0, 1674
1520, 340, 2318, 0, 1808
1521, 344, 2312, 0, 2159
1522, 341, 2305, 0, 1896
1523, 343, 2300, 0, 2066
1524, 345, 2299, 0, 2149
1525, 359, 2295, 0, 2725
1526, 350, 2293, 0, 1641
1527, 351, 2292, 0, 2078
1528, 356, 2298, 0, 2256
1529, 349, 2291, 0, 1700
1530, 343, 2289, 0, 1746
1531, 336, 2289, 0, 1681
1532, 348, 2282, 0, 2592
1533, 352, 2276, 0, 2224
1534, 349, 2269, 0, 1914
1535, 343, 2273, 0, 1714
1536, 362, 2273, 0, 2974
1537, 359, 2269, 0, 1966
1538, 355, 2263, 0, 1865
1539, 361, 2272, 0, 2382
1540, 358, 2269, 0, 1927
1541, 356, 2265, 0, 1986
1542, 357, 2267, 0, 2104
1543, 354, 2263, 0, 1912
1544, 349, 2260, 0, 1810
1545, 337, 2259, 0, 1438
1546, 347, 2255, 0, 2490
1547, 347, 2250, 0, 2049
1548, 350, 2241, 0, 2159
1549, 339, 2244, 0, 1460
1550, 329, 2242, 0, 1480
1551, 323, 2242, 0, 1587
1552, 326, 2233, 0, 2037
1553, 337, 2224, 0, 2432
1554, 344, 2217, 0, 2334
1555, 352, 2215, 0, 2404
1556, 368, 2218, 0, 2854
1557, 370, 2220, 0, 2229
1558, 375, 2223, 0, 2384
1559, 378, 2231, 0, 2307
1560, 365, 2231, 0, 1533
1561, 363, 2233, 0, 2013
1562, 373, 2234, 0, 2619
1563, 356, 2226, 0, 1324
