Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
773, 7397, 193463, 0, 46992
774, 7300, 191854, 0, 38475
775, 7336, 190301, 0, 45056
776, 7232, 188690, 0, 37718
777, 7332, 187001, 0, 48006
778, 7640, 185405, 0, 59683
779, 7678, 183745, 0, 47127
780, 7497, 182219, 0, 35627
781, 7603, 180841, 0, 49866
782, 7484, 179338, 0, 38542
783, 7454, 177722, 0, 42583
784, 7446, 176285, 0, 43521
785, 7360, 174736, 0, 39365
786, 7184, 173250, 0, 34114
787, 7206, 171792, 0, 43606
788, 7230, 170303, 0, 43794
789, 7340, 168772, 0, 48492
790, 7233, 167365, 0, 37611
791, 7241, 165976, 0, 43092
792, 7335, 164655, 0, 47750
793, 7280, 163227, 0, 40342
794, 7310, 161876, 0, 44566
795, 7176, 160593, 0, 36038
796, 7037, 159241, 0, 34916
797, 7150, 157952, 0, 47531
798, 6986, 156581, 0, 33438
799, 7140, 155213, 0, 49398
800, 7227, 154003, 0, 46818
801, 7300, 152648, 0, 46545
802, 7193, 151487, 0, 37433
803, 7642, 150310, 0, 66395
804, 7773, 149144, 0, 52051
805, 7433, 147888, 0, 27777
806, 7479, 146972, 0, 46336
807, 7599, 145905, 0, 50573
808, 7574, 144577, 0, 43525
809, 7655, 143473, 0, 49056
810, 7554, 142429, 0, 39813
811, 7504, 141317, 0, 41942
812, 7368, 140280, 0, 37047
813, 7309, 139151, 0, 40356
814, 7251, 138058, 0, 40050
815, 7342, 136923, 0, 47624
816, 7150, 135838, 0, 33085
817, 7056, 134761, 0, 37199
818, 7024, 133782, 0, 39919
819, 7122, 132650, 0, 46682
820, 7040, 131577, 0, 37699
821, 7178, 130547, 0, 48934
822, 7112, 129604, 0, 38847
823, 7367, 128571, 0, 55528
824, 7457, 127676, 0, 48297
825, 7633, 126678, 0, 53405
826, 7510, 125878, 0, 38472
827, 7639, 125006, 0, 51235
828, 7344, 124201, 0, 29347
829, 7615, 123237, 0, 57762
830, 7944, 122428, 0, 62457
831, 7730, 121382, 0, 35498
832, 7587, 120667, 0, 38011
833, 7580, 120013, 0, 44410
834, 7529, 119063, 0, 41986
835, 7484, 118152, 0, 42008
836, 7780, 117323, 0, 59987
837, 7615, 116476, 0, 37128
838, 7591, 115639, 0, 43637
839, 7425, 115014, 0, 35977
840, 7219, 114139, 0, 32882
841, 7212, 113347, 0, 42182
842, 7199, 112477, 0, 41882
843, 7266, 111582, 0, 46054
844, 7230, 110802, 0, 40988
845, 7260, 110027, 0, 44207
846, 7175, 109308, 0, 38332
847, 7198, 108540, 0, 43550
848, 7035, 107817, 0, 33782
849, 6958, 107036, 0, 37383
850, 6915, 106323, 0, 38797
851, 7071, 105508, 0, 49165
852, 7076, 104742, 0, 41980
853, 7256, 104001, 0, 51401
854, 7277, 103385, 0, 43980
855, 7198, 102695, 0, 38726
856, 7020, 102119, 0, 32997
857, 7055, 101466, 0, 43344
858, 6875, 100761, 0, 31998
859, 6800, 99999, 0, 36576
860, 6729, 99362, 0, 36357
861, 6893, 98605, 0, 48455
862, 6763, 97908, 0, 33756
863, 6894, 97216, 0, 46891
864, 6712, 96668, 0, 31029
865, 6648, 95961, 0, 36217
866, 6600, 95410, 0, 36642
867, 7065, 94686, 0, 63743
868, 7007, 94029, 0, 38613
869, 7011, 93384, 0, 41565
870, 6822, 93051, 0, 31352
871, 6856, 92439, 0, 42057
872, 6822, 91867, 0, 38638
873, 7285, 91187, 0, 64941
874, 7222, 90635, 0, 39582
875, 7158, 90051, 0, 39230
876, 7372, 89769, 0, 53657
877, 7321, 89205, 0, 40806
878, 7181, 88643, 0, 35737
879, 7360, 88250, 0, 51962
880, 7529, 87717, 0, 52487
881, 7579, 87133, 0, 47063
882, 7465, 86738, 0, 38641
883, 7564, 86353, 0, 49307
884, 7516, 85912, 0, 42108
885, 7392, 85381, 0, 37718
886, 7422, 84976, 0, 45245
887, 7469, 84494, 0, 46315
888, 7253, 83968, 0, 32555
889, 7183, 83533, 0, 39070
890, 7149, 83115, 0, 40596
891, 6964, 82547, 0, 32361
892, 6933, 82059, 0, 39449
893, 6930, 81593, 0, 40732
894, 6956, 81040, 0, 42240
895, 6927, 80573, 0, 39514
896, 6839, 80125, 0, 36167
897, 6901, 79699, 0, 43713
898, 6946, 79248, 0, 43094
899, 6929, 78764, 0, 40137
900, 6825, 78370, 0, 35322
901, 6727, 77974, 0, 35069
902, 6813, 77549, 0, 44284
903, 6954, 77075, 0, 47685
904, 6890, 76603, 0, 37606
905, 6955, 76240, 0, 44141
906, 7043, 75919, 0, 45785
907, 7049, 75489, 0, 41868
908, 7024, 75137, 0, 40219
909, 7055, 74807, 0, 43102
910, 7005, 74437, 0, 38947
911, 7045, 74053, 0, 43479
912, 7185, 73705, 0, 49042
913, 7187, 73315, 0, 42528
914, 7248, 72980, 0, 45691
915, 7378, 72711, 0, 49715
916, 7254, 72372, 0, 36925
917, 7266, 72072, 0, 43504
918, 7337, 71821, 0, 46700
919, 7323, 71429, 0, 42505
920, 7425, 71115, 0, 48642
921, 7745, 70841, 0, 60933
922, 7680, 70523, 0, 42239
923, 7743, 70277, 0, 48706
924, 7652, 70172, 0, 40809
925, 7804, 69858, 0, 53278
926, 8069, 69621, 0, 60165
927, 8090, 69297, 0, 48761
928, 7907, 69117, 0, 38016
929, 7986, 69017, 0, 50921
930, 7896, 68790, 0, 42308
931, 7727, 68444, 0, 37606
932, 7731, 68247, 0, 45838
933, 7656, 67956, 0, 41644
934, 7429, 67615, 0, 33068
935, 7526, 67371, 0, 49055
936, 7463, 67082, 0, 41028
937, 7411, 66700, 0, 41252
938, 7085, 66502, 0, 26305
939, 7184, 66216, 0, 47095
940, 6983, 65936, 0, 31691
941, 7083, 65491, 0, 46534
942, 7321, 65285, 0, 54512
943, 7558, 64908, 0, 55871
944, 7381, 64702, 0, 35150
945, 7399, 64588, 0, 44504
946, 7373, 64490, 0, 42281
947, 7265, 64161, 0, 37764
948, 7177, 63940, 0, 38185
949, 7302, 63697, 0, 49003
950, 7177, 63406, 0, 36465
951, 7247, 63123, 0, 46025
952, 7167, 62965, 0, 38528
953, 6935, 62667, 0, 29890
954, 6830, 62480, 0, 35351
955, 6972, 62211, 0, 47933
956, 7419, 61848, 0, 64968
957, 7390, 61551, 0, 42254
958, 7391, 61398, 0, 43640
959, 7448, 61439, 0, 46624
960, 7346, 61224, 0, 38502
961, 7151, 61027, 0, 32925
962, 7254, 60866, 0, 47680
963, 7350, 60615, 0, 47981
964, 7292, 60304, 0, 40268
965, 7313, 60163, 0, 44129
966, 7356, 60027, 0, 45464
967, 7465, 59805, 0, 49239
968, 7278, 59629, 0, 34052
969, 7209, 59470, 0, 39297
970, 6935, 59355, 0, 27897
971, 6903, 59071, 0, 39239
972, 6726, 58849, 0, 31320
973, 7040, 58501, 0, 56428
974, 7033, 58285, 0, 41184
975, 7064, 57982, 0, 43149
976, 6777, 57965, 0, 26402
977, 6877, 57777, 0, 45333
978, 6822, 57613, 0, 37620
979, 6862, 57263, 0, 42365
980, 7199, 57129, 0, 58449
981, 6990, 56910, 0, 31311
982, 6944, 56747, 0, 38789
983, 7003, 56767, 0, 44183
984, 6916, 56481, 0, 36729
985, 7132, 56283, 0, 52336
986, 7020, 56147, 0, 36108
987, 7069, 55929, 0, 44079
988, 7069, 55889, 0, 41701
989, 7035, 55667, 0, 39909
990, 7237, 55537, 0, 52270
991, 7095, 55382, 0, 35187
992, 7227, 55208, 0, 48929
993, 7244, 55175, 0, 43550
994, 7356, 54951, 0, 48755
995, 7455, 54884, 0, 48706
996, 7411, 54757, 0, 41631
997, 7632, 54690, 0, 55480
998, 7642, 54623, 0, 45583
999, 7632, 54477, 0, 44534
1000, 7573, 54489, 0, 41884
1001, 9851, 54389, 0, 166126
1002, 8887, 54279, 0, 6744
1003, 8022, 54140, 0, 6393
1004, 7233, 55400, 0, 5326
1005, 6521, 54853, 0, 4718
1006, 5918, 54309, 0, 6308
1007, 5355, 53759, 0, 4864
1008, 4873, 53208, 0, 5955
1009, 4414, 52681, 0, 4244
1010, 4018, 52144, 0, 4915
1011, 3661, 51625, 0, 4677
1012, 3338, 51093, 0, 4413
1013, 3089, 50574, 0, 6349
1014, 2841, 50058, 0, 4963
1015, 2656, 49545, 0, 6920
1016, 2454, 49060, 0, 4933
1017, 2236, 48565, 0, 2838
1018, 2093, 48097, 0, 5588
1019, 1979, 47612, 0, 6252
1020, 1858, 47109, 0, 5181
1021, 1753, 46643, 0, 5383
1022, 1657, 46189, 0, 5202
1023, 1585, 45728, 0, 5947
1024, 1513, 45275, 0, 5468
1025, 1446, 44825, 0, 5296
1026, 1386, 44388, 0, 5296
1027, 1309, 43951, 0, 4028
1028, 1278, 43517, 0, 6032
1029, 1218, 43088, 0, 4296
1030, 1169, 42649, 0, 4558
1031, 1144, 42238, 0, 5527
1032, 1113, 41812, 0, 5066
1033, 1151, 41394, 0, 8583
1034, 1113, 40991, 0, 4719
1035, 1105, 40587, 0, 6112
1036, 1098, 40228, 0, 6132
1037, 1060, 39829, 0, 4386
1038, 1069, 39450, 0, 6753
1039, 1036, 39076, 0, 4533
1040, 1036, 38686, 0, 6106
1041, 1024, 38327, 0, 5490
1042, 1017, 37947, 0, 5686
1043, 1020, 37589, 0, 6159
1044, 1008, 37229, 0, 5334
1045, 1007, 36875, 0, 5912
1046, 986, 36530, 0, 4801
1047, 971, 36180, 0, 5005
1048, 953, 35840, 0, 4759
1049, 925, 35491, 0, 4136
1050, 935, 35149, 0, 5936
1051, 895, 34808, 0, 3332
1052, 880, 34464, 0, 4459
1053, 861, 34144, 0, 4127
1054, 858, 33798, 0, 4893
1055, 836, 33469, 0, 3877
1056, 857, 33140, 0, 6043
1057, 892, 32823, 0, 6932
1058, 863, 32498, 0, 3724
1059, 887, 32201, 0, 6330
1060, 875, 31917, 0, 4617
1061, 899, 31600, 0, 6429
1062, 871, 31316, 0, 3794
1063, 870, 31016, 0, 5025
1064, 880, 30740, 0, 5648
1065, 886, 30437, 0, 5472
1066, 917, 30152, 0, 6889
1067, 903, 29877, 0, 4591
1068, 904, 29603, 0, 5351
1069, 926, 29348, 0, 6459
1070, 920, 29070, 0, 5111
1071, 895, 28804, 0, 4088
1072, 903, 28553, 0, 5703
1073, 923, 28290, 0, 6370
1074, 930, 28018, 0, 5785
1075, 915, 27768, 0, 4681
1076, 913, 27528, 0, 5244
1077, 904, 27284, 0, 4875
1078, 884, 27030, 0, 4219
1079, 897, 26786, 0, 5917
1080, 891, 26540, 0, 4984
1081, 878, 26289, 0, 4552
1082, 885, 26060, 0, 5528
1083, 909, 25823, 0, 6484
1084, 913, 25584, 0, 5567
1085, 903, 25359, 0, 4812
1086, 897, 25147, 0, 4986
1087, 891, 24927, 0, 4990
1088, 897, 24701, 0, 5560
1089, 888, 24480, 0, 4816
1090, 902, 24261, 0, 5979
1091, 902, 24051, 0, 5310
1092, 867, 23835, 0, 3450
1093, 890, 23635, 0, 6325
1094, 911, 23429, 0, 6356
1095, 896, 23205, 0, 4533
1096, 876, 23016, 0, 4244
1097, 871, 22829, 0, 4876
1098, 878, 22624, 0, 5478
1099, 875, 22418, 0, 5007
1100, 880, 22221, 0, 5430
1101, 873, 22033, 0, 4778
1102, 853, 21842, 0, 4001
1103, 886, 21658, 0, 6733
1104, 905, 21469, 0, 6251
1105, 900, 21273, 0, 5058
1106, 884, 21110, 0, 4463
1107, 846, 20943, 0, 3178
1108, 829, 20765, 0, 4063
1109, 836, 20582, 0, 5248
1110, 834, 20387, 0, 4840
1111, 854, 20204, 0, 5997
1112, 861, 20036, 0, 5439
1113, 871, 19866, 0, 5577
1114, 869, 19711, 0, 4991
1115, 875, 19551, 0, 5430
1116, 868, 19394, 0, 4762
1117, 863, 19233, 0, 4849
1118, 896, 19078, 0, 6806
1119, 862, 18918, 0, 3482
1120, 881, 18760, 0, 6059
1121, 893, 18626, 0, 5794
1122, 914, 18456, 0, 6346
1123, 920, 18317, 0, 5656
1124, 928, 18177, 0, 5816
1125, 921, 18044, 0, 5087
1126, 925, 17905, 0, 5644
1127, 917, 17770, 0, 4960
1128, 898, 17628, 0, 4334
1129, 876, 17494, 0, 4159
1130, 865, 17354, 0, 4549
1131, 833, 17208, 0, 3409
1132, 845, 17062, 0, 5564
1133, 853, 16922, 0, 5432
1134, 847, 16771, 0, 4644
1135, 845, 16645, 0, 4860
1136, 886, 16519, 0, 7196
1137, 883, 16386, 0, 5067
1138, 873, 16257, 0, 4643
1139, 904, 16156, 0, 6758
1140, 895, 16032, 0, 4852
1141, 879, 15904, 0, 4386
1142, 883, 15802, 0, 5341
1143, 926, 15679, 0, 7495
1144, 896, 15553, 0, 3797
1145, 902, 15439, 0, 5610
1146, 898, 15350, 0, 5098
1147, 903, 15221, 0, 5574
1148, 912, 15113, 0, 5768
1149, 930, 15001, 0, 6314
1150, 924, 14895, 0, 5139
1151, 914, 14793, 0, 4902
1152, 933, 14698, 0, 6365
1153, 926, 14591, 0, 5083
1154, 919, 14483, 0, 5038
1155, 911, 14392, 0, 4963
1156, 890, 14288, 0, 4244
1157, 896, 14184, 0, 5574
1158, 906, 14081, 0, 5822
1159, 903, 13971, 0, 5120
1160, 906, 13877, 0, 5452
1161, 898, 13787, 0, 4855
1162, 914, 13690, 0, 6165
1163, 953, 13598, 0, 7463
1164, 946, 13500, 0, 5261
1165, 942, 13418, 0, 5357
1166, 924, 13352, 0, 4609
1167, 932, 13262, 0, 5840
1168, 954, 13174, 0, 6615
1169, 935, 13078, 0, 4617
1170, 914, 12997, 0, 4364
1171, 918, 12926, 0, 5568
1172, 904, 12833, 0, 4648
1173, 871, 12738, 0, 3520
1174, 877, 12658, 0, 5394
1175, 856, 12568, 0, 4023
1176, 859, 12467, 0, 5188
1177, 874, 12388, 0, 5865
1178, 874, 12294, 0, 5076
1179, 857, 12215, 0, 4174
1180, 865, 12144, 0, 5477
1181, 849, 12065, 0, 4231
1182, 867, 11977, 0, 5932
1183, 855, 11904, 0, 4432
1184, 860, 11818, 0, 5296
1185, 867, 11752, 0, 5432
1186, 878, 11670, 0, 5682
1187, 883, 11599, 0, 5413
1188, 887, 11530, 0, 5388
1189, 874, 11465, 0, 4551
1190, 867, 11397, 0, 4726
1191, 872, 11330, 0, 5357
1192, 851, 11254, 0, 3970
1193, 840, 11181, 0, 4411
1194, 840, 11116, 0, 4935
1195, 819, 11036, 0, 3839
1196, 852, 10962, 0, 6524
1197, 843, 10895, 0, 4516
1198, 864, 10816, 0, 6098
1199, 875, 10768, 0, 5694
1200, 893, 10698, 0, 6124
1201, 919, 10647, 0, 6631
1202, 920, 10592, 0, 5455
1203, 924, 10542, 0, 5613
1204, 919, 10499, 0, 5140
1205, 917, 10443, 0, 5284
1206, 896, 10389, 0, 4256
1207, 883, 10330, 0, 4635
1208, 888, 10274, 0, 5478
1209, 930, 10207, 0, 7497
1210, 908, 10145, 0, 4281
1211, 894, 10093, 0, 4613
1212, 907, 10064, 0, 5930
1213, 877, 9999, 0, 3756
1214, 886, 9939, 0, 5633
1215, 877, 9894, 0, 4790
1216, 909, 9825, 0, 6873
1217, 888, 9778, 0, 4218
1218, 921, 9722, 0, 7012
1219, 919, 9690, 0, 5280
1220, 912, 9629, 0, 5013
1221, 902, 9600, 0, 4806
1222, 903, 9552, 0, 5360
1223, 902, 9501, 0, 5226
1224, 941, 9449, 0, 7397
1225, 953, 9404, 0, 6160
1226, 931, 9358, 0, 4442
1227, 930, 9336, 0, 5407
1228, 938, 9301, 0, 5902
1229, 932, 9247, 0, 5167
1230, 962, 9204, 0, 7049
1231, 929, 9167, 0, 3917
1232, 938, 9123, 0, 5954
1233, 926, 9100, 0, 4820
1234, 883, 9042, 0, 3115
1235, 895, 9008, 0, 5815
1236, 889, 8961, 0, 4954
1237, 890, 8896, 0, 5308
1238, 872, 8862, 0, 4307
1239, 873, 8819, 0, 5145
1240, 879, 8780, 0, 5427
1241, 870, 8730, 0, 4667
1242, 869, 8690, 0, 5021
1243, 849, 8654, 0, 4044
1244, 855, 8610, 0, 5297
1245, 872, 8570, 0, 5965
1246, 871, 8520, 0, 5050
1247, 912, 8484, 0, 7274
1248, 913, 8456, 0, 5429
1249, 893, 8418, 0, 4287
1250, 879, 8406, 0, 4513
1251, 864, 8373, 0, 4367
1252, 836, 8328, 0, 3611
1253, 816, 8286, 0, 3884
1254, 846, 8242, 0, 6388
1255, 837, 8190, 0, 4517
1256, 839, 8142, 0, 5052
1257, 861, 8123, 0, 6091
1258, 899, 8083, 0, 7069
1259, 928, 8049, 0, 6870
1260, 917, 8027, 0, 4897
1261, 922, 8017, 0, 5611
1262, 959, 8005, 0, 7366
1263, 954, 7971, 0, 5352
1264, 932, 7945, 0, 4437
1265, 949, 7939, 0, 6347
1266, 914, 7910, 0, 3695
1267, 900, 7871, 0, 4639
1268, 904, 7854, 0, 5502
1269, 915, 7808, 0, 5885
1270, 915, 7773, 0, 5375
1271, 898, 7748, 0, 4463
1272, 908, 7728, 0, 5819
1273, 896, 7702, 0, 4741
1274, 904, 7666, 0, 5747
1275, 904, 7646, 0, 5316
1276, 902, 7614, 0, 5208
1277, 885, 7594, 0, 4373
1278, 878, 7569, 0, 4806
1279, 854, 7543, 0, 3881
1280, 876, 7508, 0, 6210
1281, 863, 7478, 0, 4477
1282, 892, 7438, 0, 6589
1283, 864, 7425, 0, 3742
1284, 851, 7392, 0, 4380
1285, 844, 7383, 0, 4601
1286, 839, 7343, 0, 4724
1287, 819, 7310, 0, 3844
1288, 819, 7280, 0, 4748
1289, 832, 7252, 0, 5488
1290, 835, 7214, 0, 5098
1291, 829, 7187, 0, 4591
1292, 845, 7168, 0, 5717
1293, 861, 7145, 0, 5815
1294, 894, 7117, 0, 6799
1295, 902, 7102, 0, 5688
1296, 901, 7088, 0, 5258
1297, 862, 7085, 0, 3247
1298, 864, 7070, 0, 5159
1299, 861, 7050, 0, 4918
1300, 856, 7008, 0, 4771
1301, 857, 6988, 0, 5087
1302, 855, 6965, 0, 4915
1303, 849, 6941, 0, 4735
1304, 845, 6921, 0, 4762
1305, 841, 6899, 0, 4795
1306, 850, 6875, 0, 5391
1307, 855, 6852, 0, 5239
1308, 858, 6829, 0, 5210
1309, 854, 6813, 0, 4828
1310, 876, 6796, 0, 6229
1311, 887, 6779, 0, 5708
1312, 887, 6758, 0, 5245
1313, 894, 6753, 0, 5604
1314, 854, 6742, 0, 3142
1315, 870, 6726, 0, 5903
1316, 869, 6714, 0, 5052
1317, 900, 6674, 0, 6767
1318, 917, 6666, 0, 6221
1319, 890, 6648, 0, 3908
1320, 866, 6650, 0, 3968
1321, 851, 6646, 0, 4273
1322, 828, 6616, 0, 3745
1323, 842, 6587, 0, 5600
1324, 830, 6561, 0, 4282
1325, 857, 6530, 0, 6329
1326, 870, 6520, 0, 5754
1327, 896, 6495, 0, 6464
1328, 876, 6494, 0, 4260
1329, 875, 6486, 0, 5078
1330, 904, 6486, 0, 6711
1331, 910, 6461, 0, 5648
1332, 888, 6446, 0, 4173
1333, 881, 6449, 0, 4877
1334, 14980, 6449, 1, 756978
1335, 14980, 6449, 0, 1873
1336, 14980, 6449, 0, 1936
1337, 14980, 6449, 0, 2448
1338, 14980, 6449, 0, 2607
1339, 14980, 6449, 0, 2143
1340, 14980, 6449, 0, 1632
1341, 14980, 6449, 0, 1852
1342, 14980, 6449, 0, 2284
1343, 14980, 6449, 0, 1417
1344, 14980, 6449, 0, 1681
1345, 14980, 6449, 0, 1673
1346, 14980, 6449, 0, 2210
1347, 14980, 6396, 0, 1894
1348, 14980, 6343, 0, 2213
1349, 14980, 6297, 0, 2019
1350, 14980, 6248, 0, 2322
1351, 14980, 6203, 0, 2565
1352, 14980, 6156, 0, 2458
1353, 14980, 6113, 0, 1433
1354, 14980, 6074, 0, 2030
1355, 14980, 6034, 0, 2578
1356, 14980, 5983, 0, 2331
1357, 14980, 5939, 0, 1784
1358, 14980, 5902, 0, 2137
1359, 14980, 5862, 0, 1946
1360, 14980, 5817, 0, 2298
1361, 13357, 5776, 0, 1878
1362, 11913, 5733, 0, 1906
1363, 10620, 5695, 0, 1381
1364, 9478, 5653, 0, 1809
1365, 8484, 5611, 0, 2960
1366, 7587, 5564, 0, 2248
1367, 6792, 5522, 0, 2357
1368, 6068, 5494, 0, 1454
1369, 5434, 5458, 0, 1978
1370, 4873, 5424, 0, 2168
1371, 4374, 5380, 0, 2115
1372, 3925, 5342, 0, 1914
1373, 3547, 5307, 0, 2961
1374, 3193, 5272, 0, 2059
1375, 2897, 5235, 0, 3042
1376, 2608, 5210, 0, 1661
1377, 2358, 5175, 0, 2037
1378, 2144, 5152, 0, 2553
1379, 1949, 5113, 0, 2265
1380, 1772, 5079, 0, 2030
1381, 1615, 5051, 0, 2109
1382, 1471, 5020, 0, 1854
1383, 1347, 4987, 0, 2039
1384, 1237, 4955, 0, 2047
1385, 1153, 4921, 0, 2786
1386, 1077, 4889, 0, 2771
1387, 999, 4858, 0, 2182
1388, 921, 4835, 0, 1658
1389, 863, 4812, 0, 2313
1390, 815, 4783, 0, 2481
1391, 761, 4748, 0, 1905
1392, 718, 4721, 0, 2172
1393, 684, 4696, 0, 2401
1394, 645, 4665, 0, 1920
1395, 610, 4637, 0, 1912
1396, 587, 4612, 0, 2363
1397, 568, 4582, 0, 2419
1398, 539, 4552, 0, 1791
1399, 524, 4528, 0, 2366
1400, 502, 4505, 0, 1903
1401, 496, 4475, 0, 2619
1402, 483, 4452, 0, 2236
1403, 472, 4424, 0, 2274
1404, 468, 4404, 0, 2597
1405, 464, 4380, 0, 2470
1406, 469, 4357, 0, 2981
1407, 467, 4338, 0, 2591
1408, 467, 4317, 0, 2714
1409, 454, 4302, 0, 1994
1410, 437, 4283, 0, 1740
1411, 419, 4266, 0, 1556
1412, 414, 4241, 0, 2207
1413, 415, 4213, 0, 2484
1414, 403, 4184, 0, 1806
1415, 390, 4162, 0, 1637
1416, 388, 4144, 0, 2133
1417, 371, 4118, 0, 1362
1418, 373, 4091, 0, 2261
1419, 367, 4069, 0, 1837
1420, 363, 4039, 0, 1920
1421, 359, 4020, 0, 1962
1422, 364, 3996, 0, 2358
1423, 375, 3973, 0, 2739
1424, 380, 3951, 0, 2478
1425, 385, 3934, 0, 2491
1426, 379, 3921, 0, 1939
1427, 376, 3905, 0, 2046
1428, 368, 3890, 0, 1810
1429, 374, 3869, 0, 2463
1430, 364, 3849, 0, 1681
1431, 361, 3827, 0, 1991
1432, 356, 3812, 0, 1839
1433, 347, 3789, 0, 1635
1434, 341, 3769, 0, 1704
1435, 347, 3748, 0, 2279
1436, 342, 3725, 0, 1733
1437, 348, 3703, 0, 2317
1438, 358, 3687, 0, 2557
1439, 356, 3666, 0, 1994
1440, 345, 3651, 0, 1537
1441, 343, 3639, 0, 1908
1442, 348, 3621, 0, 2250
1443, 349, 3598, 0, 2047
1444, 349, 3579, 0, 1984
1445, 347, 3565, 0, 1902
1446, 340, 3548, 0, 1617
1447, 344, 3531, 0, 2134
1448, 350, 3513, 0, 2307
1449, 354, 3492, 0, 2232
1450, 346, 3477, 0, 1693
1451, 338, 3464, 0, 1596
1452, 343, 3451, 0, 2195
1453, 341, 3432, 0, 1911
1454, 359, 3412, 0, 2881
1455, 350, 3399, 0, 1621
1456, 355, 3383, 0, 2287
1457, 358, 3378, 0, 2272
1458, 360, 3359, 0, 2192
1459, 369, 3347, 0, 2561
1460, 363, 3335, 0, 1826
1461, 355, 3323, 0, 1719
1462, 343, 3315, 0, 1469
1463, 347, 3299, 0, 2232
1464, 360, 3282, 0, 2713
1465, 351, 3262, 0, 1629
1466, 365, 3251, 0, 2736
1467, 364, 3245, 0, 2104
1468, 358, 3227, 0, 1819
1469, 361, 3222, 0, 2246
1470, 359, 3210, 0, 2024
1471, 352, 3195, 0, 1730
1472, 353, 3185, 0, 2089
1473, 357, 3172, 0, 2293
1474, 352, 3156, 0, 1846
1475, 334, 3145, 0, 1107
1476, 337, 3136, 0, 2099
1477, 334, 3122, 0, 1807
1478, 338, 3100, 0, 2171
1479, 334, 3089, 0, 1759
1480, 334, 3075, 0, 1967
1481, 340, 3065, 0, 2270
1482, 338, 3051, 0, 1837
1483, 340, 3039, 0, 2077
1484, 346, 3031, 0, 2264
1485, 343, 3018, 0, 1831
1486, 351, 3008, 0, 2433
1487, 352, 3000, 0, 2046
1488, 358, 2987, 0, 2382
1489, 359, 2981, 0, 2173
1490, 371, 2971, 0, 2722
1491, 366, 2965, 0, 1898
1492, 367, 2957, 0, 2196
1493, 364, 2955, 0, 2005
1494, 365, 2944, 0, 2223
1495, 362, 2936, 0, 1977
1496, 357, 2926, 0, 1824
1497, 358, 2919, 0, 2153
1498, 345, 2909, 0, 1404
1499, 346, 2897, 0, 2063
1500, 337, 2889, 0, 1505
1501, 334, 2873, 0, 1796
1502, 341, 2864, 0, 2302
1503, 349, 2849, 0, 2353
1504, 341, 2838, 0, 1554
1505, 336, 2832, 0, 1655
1506, 332, 2827, 0, 1748
1507, 330, 2813, 0, 1845
1508, 334, 2800, 0, 2108
1509, 338, 2789, 0, 2138
1510, 338, 2779, 0, 1934
1511, 328, 2772, 0, 1416
1512, 331, 2765, 0, 2046
1513, 334, 2756, 0, 2107
1514, 335, 2741, 0, 2007
1515, 346, 2734, 0, 2534
1516, 340, 2727, 0, 1695
1517, 342, 2719, 0, 2079
1518, 345, 2717, 0, 2154
1519, 352, 2706, 0, 2355
1520, 347, 2699, 0, 1763
1521, 356, 2693, 0, 2504
1522, 355, 2690, 0, 2058
1523, 350, 2680, 0, 1814
1524, 353, 2679, 0, 2138
1525, 356, 2673, 0, 2264
1526, 363, 2664, 0, 2470
1527, 369, 2659, 0, 2466
1528, 380, 2655, 0, 2759
1529, 377, 2653, 0, 2049
1530, 369, 2651, 0, 1773
1531, 357, 2653, 0, 1541
1532, 363, 2647, 0, 2435
1533, 357, 2638, 0, 1851
1534, 370, 2626, 0, 2823
1535, 358, 2624, 0, 1522
1536, 355, 2616, 0, 1957
1537, 355, 2619, 0, 2080
1538, 359, 2607, 0, 2301
1539, 360, 2600, 0, 2172
1540, 368, 2595, 0, 2534
1541, 361, 2592, 0, 1792
1542, 367, 2588, 0, 2419
1543, 364, 2588, 0, 1994
1544, 357, 2580, 0, 1799
1545, 355, 2579, 0, 2016
1546, 352, 2573, 0, 1973
1547, 363, 2565, 0, 2625
1548, 360, 2559, 0, 2009
1549, 353, 2553, 0, 1721
1550, 342, 2554, 0, 1537
1551, 355, 2548, 0, 2675
1552, 347, 2539, 0, 1681
1553, 349, 2528, 0, 2107
1554, 340, 2530, 0, 1513
1555, 352, 2521, 0, 2612
1556, 356, 2517, 0, 2265
1557, 371, 2506, 0, 2904
1558, 361, 2508, 0, 1651
1559, 356, 2506, 0, 1840
1560, 359, 2511, 0, 2273
1561, 377, 2502, 0, 3058
1562, 385, 2495, 0, 2625
1563, 378, 2493, 0, 1883
1564, 373, 2500, 0, 1955
1565, 377, 2502, 0, 2348
1566, 379, 2496, 0, 2297
1567, 371, 2490, 0, 1786
1568, 371, 2489, 0, 2162
1569, 368, 2487, 0, 1997
1570, 364, 2480, 0, 1935
1571, 363, 2477, 0, 2115
1572, 360, 2472, 0, 2026
1573, 365, 2466, 0, 2381
1574, 355, 2463, 0, 1609
1575, 360, 2459, 0, 2389
1576, 356, 2459, 0, 1870
1577, 351, 2450, 0, 1818
1578, 355, 2450, 0, 2188
1579, 376, 2444, 0, 3249
1580, 370, 2437, 0, 1888
1581, 369, 2435, 0, 2094
1582, 367, 2445, 0, 2057
1583, 369, 2439, 0, 2279
1584, 364, 2436, 0, 1898
1585, 351, 2432, 0, 1480
1586, 341, 2431, 0, 1461
1587, 351, 2426, 0, 2484
